16.078,14.213,12.386,11.067,10.607,10.102,9.4722,8.8331,8.5168,9.2969,10.156,11.23,12.068,12.717,12.085,11.088,11.013,10.059,9.207,9.4065,9.138,9.9578,11.975,13.182,13.749,14.077,13.417,11.791,11.313,11.365,11.329,10.384,10.553,10.105,10.811,11.548,12.767,13.381,11.777,10.955,10.603,10.07,8.7586,8.1284,7.6156,8.1603,9.0918,9.4835,9.5428,10.081,10.008,9.4411,9.0797,8.0666,7.7751,6.9925,6.4271,7.0543,9.7159,12.038,13.545,14.068,12.671,11.023,9.8436,9.9394,9.6262,9.3943,9.3403,10.255,11.486,12.355,12.914,13.73,13.131,12.089,11.138,8.5239,6.6728,5.8486,5.2727,5.771,7.6161,9.5489,10.174,12.091,12.712,12.386,11.933,11.501,10.566,9.433,9.2514,10.08,11.973,13.776,14.747,16.036,16.71,16.623
14.436,13.725,12.338,10.762,10.356,10.036,9.6214,9.2767,8.3853,9.9838,10.818,11.718,12.604,13.208,13.556,12.996,12.854,10.841,9.6441,9.7071,10.06,11.384,11.759,12.852,13.101,13.151,12.52,11.552,11.251,11.596,12.084,11.179,12.173,12.569,12.14,12.861,14.221,14.672,14.371,12.749,12.12,10.674,10.592,9.6034,8.4569,9.2755,8.8143,9.6364,9.7824,9.7571,9.2788,9.3734,9.3511,8.1909,8.4913,6.8143,7.8371,8.6839,9.1568,11.519,13.402,13.821,13.571,11.929,11.187,11.595,13.035,11.243,10.158,11.164,12.034,12.443,12.498,12.018,10.441,10.015,9.914,7.9193,7.05,5.3042,5.4432,6.1889,7.1816,9.2422,9.442,11.187,12.211,12.346,12.003,12.224,12.224,10.486,10.38,11.064,12.68,14.076,15.039,15.745,15.605,14.906
10.468,10.128,9.4576,9.7009,10.338,10.391,9.8336,9.7281,9.9264,10.403,10.743,11.205,12.337,12.91,13.37,13.887,15.926,13.432,10.303,9.1151,8.8668,9.8045,10.375,10.226,10.671,11.055,11.254,12.024,12.979,13.207,13.97,14.427,14.418,13.055,12.678,13.609,14.619,14.262,14.138,14.029,15.476,13.319,11.435,11.432,10.442,10.437,10.137,10.015,9.5856,9.6794,9.3502,10.108,10.566,9.2229,9.5609,9.0756,9.054,8.1557,9.6774,10.789,11.739,12.541,12.827,12.999,12.711,12.714,14.371,14.943,13.212,13.385,12.815,12.615,11.142,9.2101,8.132,7.8855,7.5787,6.4846,5.6845,4.7768,5.1688,5.683,7.3957,8.1493,8.6048,10.136,10.884,11.461,12.002,12.456,13.023,12.768,11.931,12.007,12.608,12.57,11.534,11.39,11.256,10.591
8.599,9.1131,9.9385,10.196,10.157,9.5351,9.2502,9.0964,9.4716,10.203,10.972,11.122,11.125,11.67,12.175,13.571,14.596,14.603,11.383,10.414,9.4411,8.5609,7.6486,6.7327,8.9067,10.438,12.189,12.897,13.737,14.143,14.673,14.935,14.664,13.683,14.252,15.365,13.91,13.215,13.358,15.106,17.081,15.973,13.322,13.403,12.312,11.563,10.032,8.8772,9.5813,9.2214,9.2619,10.246,10.789,9.7237,10.059,9.4012,9.2867,8.4295,11.027,11.769,10.902,11.158,11.692,13.096,14.94,14.242,14.663,15.661,15.12,14.338,13.379,12.321,10.811,9.731,7.924,7.2179,6.846,5.2632,5.3998,4.8568,5.0928,5.0692,7.1771,7.0626,7.3473,8.4088,9.3601,10.069,11.216,11.858,11.856,11.71,11.508,11.354,11.457,11.535,10.821,10.185,9.3209,8.3639
9.4587,8.7892,8.2207,8.0754,8.0689,8.2211,8.1856,8.5694,9.1612,10.21,11.254,11.621,11.184,11.345,11.745,11.928,12.543,6.8489,10.561,11.323,9.3493,8.2392,8.3121,9.3896,7.4072,9.0717,9.8804,10.718,12.019,12.971,13.819,14.345,13.781,13.97,15.435,15.216,13.268,12.534,12.949,14.009,15.638,11.043,13.386,14.901,13.871,12.39,10.895,10.779,8.1053,8.0707,8.1362,9.4485,11.007,9.5519,10.207,9.421,8.9629,8.3128,9.3753,10.938,9.6697,10.471,11.28,12.334,14.057,14.72,14.343,14.848,14.715,13.57,12.472,11.366,10.002,8.3846,7.2273,6.8927,7.8784,5.5687,5.1868,4.3233,4.6327,4.3765,4.3435,6.5414,6.6467,8.1258,8.929,9.4041,10.147,10.629,10.599,10.105,9.92,9.7202,10.059,9.5671,8.9185,8.3997,8.705,9.2436
7.4968,6.7724,6.6777,7.0211,7.3857,8.0625,8.3962,8.6905,9.1205,9.9323,11.082,12.059,11.576,11.116,11.439,11.154,8.365,8.6051,10.596,9.9797,9.4356,9.0435,8.5797,8.7495,8.1009,6.0449,8.3583,9.6303,10.715,11.706,12.471,12.58,12.48,12.93,14.081,14.287,12.652,11.862,12.41,12.832,11.421,11.744,13.375,13.717,13.403,12.479,11.558,11.155,9.6734,6.1498,7.4778,10.176,10.185,9.2137,9.8648,9.5446,8.0321,8.1089,7.8992,9.1627,9.0907,9.4121,10.083,11.491,12.81,13.103,12.754,12.869,12.729,12.234,11.548,10.428,9.1139,7.3721,6.2638,7.8785,7.0079,4.9717,5.0126,5.2649,4.7972,5.5602,5.1832,6.4337,7.2628,7.7331,8.0916,8.9339,9.4439,9.4833,9.3776,9.0628,8.918,8.8335,8.716,7.9921,7.9901,8.197,7.6818,7.8216
4.7515,4.4307,5.0966,6.1707,6.9061,7.8777,9.2317,9.4244,9.3547,9.4265,9.9167,10.738,11.214,11.008,7.6431,5.0948,5.1715,5.2535,8.0765,8.808,8.2643,7.5834,7.3558,7.6383,5.6638,6.2936,6.7063,8.0623,9.0083,9.9088,10.347,10.243,10.335,10.884,11.822,12.067,11.926,11.722,9.0583,7.3037,8.3374,8.6168,10.895,11.833,12.239,12.168,11.961,11.29,8.0975,6.7967,7.7094,8.3776,8.4006,8.5201,8.7501,8.2518,7.1069,6.8626,6.3355,6.0181,7.4673,8.8724,10.338,10.996,11.577,11.534,10.95,10.949,11.315,11.355,10.551,9.6236,8.6177,5.7317,6.0578,5.6391,4.9093,4.0873,4.8346,5.4432,5.4286,6.1277,6.4391,6.1418,7.0889,7.6676,8.4235,8.5279,8.3899,8.4132,8.4993,8.4436,8.2215,7.9854,7.2524,7.3579,7.1726,5.4261,4.8374,4.7844
3.7683,3.899,4.629,5.3253,6.5006,5.6581,4.6644,5.7291,6.7327,5.7018,6.8867,8.8908,9.5054,8.0547,5.272,4.5533,3.5402,3.4577,5.478,7.0685,6.8701,6.8643,7.0488,7.2241,6.6451,6.082,6.1964,6.9667,7.9205,8.4493,8.6298,9.0226,6.2683,6.0919,8.2805,9.9399,10.427,9.3046,7.0431,6.8212,8.2829,9.066,8.8646,10.397,11.271,11.532,11.43,10.512,8.0538,7.3784,7.0814,6.709,7.288,7.6754,7.6295,8.2626,6.1577,5.5235,5.8698,5.8051,5.6811,8.2151,9.694,9.9864,10.523,10.58,8.9235,9.1515,10.106,9.8849,9.5191,8.8883,7.3579,5.5471,5.1268,4.5281,4.1993,4.2691,5.0202,5.8115,5.354,3.5742,NaN,NaN,6.9799,7.7536,8.1102,7.7259,7.3945,6.9535,6.7916,6.8056,6.2301,5.6614,5.9536,6.2469,5.6515,4.0651,3.8166,3.7533
4.33,4.5826,5.343,5.5501,5.547,4.6506,4.6881,5.1167,NaN,5.0385,5.0933,4.3307,4.4391,4.5305,3.7473,3.2783,3.3114,NaN,3.3497,5.825,6.7721,7.0397,7.341,7.5363,7.5474,6.9571,6.8546,6.8405,7.1828,7.6321,8.1704,8.1909,5.1504,5.0605,6.3484,5.6436,6.1221,6.5141,6.0048,7.3767,8.1194,8.6027,7.2418,8.963,10.244,10.482,10.386,9.2047,8.2138,7.0382,6.2238,6.188,6.5636,6.9321,7.2682,7.9833,5.3717,5.0287,5.7478,5.8227,6.0014,6.222,8.1608,7.9945,8.4805,9.2742,8.0286,8.2111,8.9275,9.1538,8.8638,7.7162,6.8837,6.1379,4.5407,4.5424,4.6681,4.8968,5.3936,6.2925,4.0655,NaN,NaN,NaN,NaN,5.9811,6.6597,5.9452,5.6519,5.9092,5.939,5.0878,5.6402,5.5495,5.5407,5.7769,5.621,5.3668,4.2233,4.1869
5.3129,5.5118,5.6542,5.9684,5.9036,4.5165,4.7919,4.8112,NaN,NaN,4.8754,4.8925,4.4305,4.1902,NaN,NaN,3.2721,3.3142,3.3139,5.7842,6.8431,7.1949,7.4637,8.033,8.1291,7.8253,7.2454,7.2125,7.1063,7.3372,7.5109,7.3766,4.5955,5.0219,5.9008,5.9486,5.713,6.1156,6.624,7.4607,7.9912,8.235,7.8073,8.6848,9.2913,9.4318,8.8485,8.1319,7.3642,6.7426,6.38,6.306,6.3904,6.6587,7.3313,7.1815,5.0255,5.0049,5.623,5.9065,6.1339,6.1017,6.3363,7.5238,8.1414,8.4694,8.3239,7.7571,8.2364,8.2825,7.5894,6.5625,6.216,4.7901,4.9587,5.2359,5.3832,5.5461,6.1562,6.0389,3.8321,NaN,NaN,NaN,NaN,NaN,5.0193,5.876,6.0849,5.7403,4.7804,4.6022,5.6581,5.6852,5.5842,5.933,6.0628,5.0495,5.0367,5.1276
6.2625,6.3485,6.4197,6.4708,5.4152,4.6708,4.6122,4.0659,NaN,NaN,3.4897,4.0817,3.7263,NaN,NaN,NaN,3.339,3.393,3.5016,5.6738,7.0219,7.4015,7.7569,8.4424,8.7103,8.2754,7.9883,7.6133,7.1066,6.9748,7.0431,6.715,4.8949,5.0401,5.7559,6.0798,6.2295,6.4947,6.7109,6.983,7.4873,7.684,7.5406,8.8861,8.4647,8.2351,7.3385,7.131,7.13,6.9338,6.895,7.1562,6.3527,6.7538,7.1076,6.6907,5.3383,5.0074,5.4114,5.6982,5.6273,5.911,6.371,7.274,7.8317,8.039,7.8107,7.9094,7.4998,7.1579,6.259,5.8661,5.8377,5.3057,5.6425,6.3224,6.0482,6.4228,6.5296,5.9352,NaN,NaN,NaN,NaN,NaN,NaN,3.8144,4.9464,4.5874,3.9423,4.1881,4.6089,5.6321,5.7825,5.7913,6.1927,6.4754,5.8135,5.9692,6.1057
6.7327,6.8467,6.8628,6.9528,5.6146,4.6216,4.2387,3.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3658,3.5875,4.2481,5.8909,7.5642,7.352,5.5471,8.4396,8.5871,8.2978,7.808,7.1733,7.1638,6.9792,6.8281,6.6471,5.0348,4.9949,5.6246,5.7155,6.1451,6.0278,6.2512,6.5972,6.9018,6.9522,7.364,8.2811,7.7225,6.9458,4.6581,6.7346,7.0097,7.3182,7.1463,7.2231,6.7044,5.7838,6.588,7.138,5.6046,5.2314,5.3863,5.4395,5.6526,5.638,5.8781,6.4707,7.2402,7.501,7.2811,7.3843,6.6759,6.3723,5.8021,5.8222,5.0867,5.8447,6.2344,6.9409,6.7092,5.7237,6.4261,6.7438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0707,4.4755,5.5778,5.9833,6.1114,6.7431,6.4617,6.4376,6.5462,6.7452
7.059,7.3215,7.2161,7.0283,4.5682,4.7941,4.5712,4.0141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3564,4.0804,5.9171,6.2999,5.6566,7.3175,7.2897,6.3508,7.3843,8.2152,8.0268,7.4123,6.6568,6.7936,6.8422,6.9576,7.3402,6.2861,6.1273,5.3588,5.4247,5.6225,5.6567,5.8728,6.2941,6.6542,7.3768,7.375,7.8851,8.6072,6.2333,5.2604,6.0507,6.5877,7.0254,6.8337,6.2915,6.3452,6.454,6.8456,8.1101,5.9079,5.5033,5.5561,5.4431,5.4634,5.4633,5.7047,6.1966,6.549,7.5098,7.6195,7.5311,7.8164,6.0499,5.8496,5.4097,5.1536,6.0143,6.4386,6.5596,6.4073,6.3579,6.6595,7.1458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9308,5.2872,6.4345,7.6546,7.9609,6.2086,6.668,6.8485,6.933,6.8785
7.483,8.324,7.3841,6.8235,4.4138,4.6495,4.728,4.3384,4.5519,NaN,NaN,NaN,NaN,NaN,NaN,4.1826,3.9507,7.2693,7.1182,7.0086,6.9455,7.3992,6.2391,7.3098,8.0432,8.3412,7.6271,6.9509,6.4646,6.9995,7.3098,7.5678,7.3871,6.6332,5.6299,4.8158,5.0413,5.338,6.1154,6.4749,6.7014,7.6584,7.4045,7.5646,8.1721,7.3762,6.0716,6.1539,6.4726,6.9651,6.9712,6.4384,6.8695,6.9222,7.3114,6.1476,5.7061,5.6537,5.6164,5.2175,5.3022,5.4964,5.5899,6.0636,6.6224,7.9775,7.9755,8.1131,8.3049,7.0511,6.809,5.0795,5.3993,6.2753,6.5923,6.3474,6.5902,6.3289,6.6317,5.4065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6696,6.6447,6.5497,8.594,8.543,7.2763,6.859,6.9462,7.4523,7.2051
7.7008,7.4864,6.8037,6.1594,4.4435,4.4895,4.7137,5.379,4.6689,3.3426,NaN,NaN,NaN,NaN,3.9728,3.8697,7.3814,7.6444,7.448,7.475,7.736,6.9231,6.7082,7.3438,8.4061,8.3725,7.6956,6.7982,6.5679,6.8989,7.1597,7.848,7.9007,6.9544,6.2698,5.856,4.9219,4.9688,6.206,6.3134,9.8839,7.6593,7.133,6.986,6.966,7.1034,7.0615,6.8747,6.7901,7.1149,7.121,6.9808,7.2168,7.4207,7.0408,5.4596,5.1437,5.2141,5.7124,6.3369,5.3009,5.4278,5.3549,5.8665,8.2053,8.3356,8.0524,7.9529,7.6063,6.8865,6.809,5.8394,5.3709,5.8915,6.2823,6.5097,6.5692,6.4231,6.0911,4.6981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9245,5.6556,6.3913,8.804,8.9051,8.573,7.8374,7.6886,6.3649,6.6092,7.1672
7.2882,6.8694,5.9256,5.7995,4.2168,4.1775,4.4298,4.8044,4.8473,3.413,NaN,NaN,3.5499,4.4375,4.9636,5.87,7.7558,6.4988,7.0323,7.6388,7.5776,6.5824,6.7153,7.6845,8.0693,8.0485,7.5539,7.1341,6.655,6.7601,6.9206,7.15,7.6033,6.7981,5.7887,5.6919,5.6217,5.5238,5.9227,5.9515,7.6407,6.402,6.6269,6.9806,6.6211,7.0811,7.4115,7.5304,7.7503,7.7886,7.2989,7.2521,7.0273,7.7076,5.9999,5.8123,5.7988,5.4535,5.1335,5.6744,5.0083,4.9916,5.2428,5.5592,6.1431,6.0312,7.7887,7.7271,7.2202,6.8754,6.8196,5.9044,6.0379,6.1795,5.8109,5.9933,5.9636,6.3343,4.8679,4.8407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1935,6.6644,8.4123,8.9532,8.5165,8.1925,7.3021,7.4978,5.784,5.9536,7.0885
6.8396,6.4863,5.5536,5.5203,3.9206,3.8887,3.2763,NaN,NaN,NaN,NaN,3.4486,4.1746,5.0964,5.4788,5.3102,6.564,6.5506,7.1005,6.5373,7.3743,6.5998,6.8675,7.3362,7.7199,7.6002,6.9762,6.7569,6.6392,6.6792,5.9404,5.3022,5.6645,5.8432,5.2803,5.6472,5.3733,5.4128,5.3927,5.1328,6.0288,6.0713,6.674,6.0605,6.4487,7.1118,7.6713,7.4075,7.708,7.7611,7.7245,7.3097,6.5943,7.6455,6.0488,5.7759,5.072,5.4201,4.9141,5.1146,4.6378,4.6115,5.008,5.1815,5.3746,5.2561,7.2443,6.8958,6.6221,6.933,7.1644,5.9791,5.8966,5.9354,6.1359,5.976,5.3189,6.0289,4.7448,4.7269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9485,4.7326,7.4367,7.9158,8.2098,8.2081,8.0893,6.9891,7.2329,5.5437,5.7921,6.744
6.6127,6.1088,5.3832,4.762,3.5584,NaN,3.7265,3.3077,NaN,NaN,NaN,3.6151,3.878,3.2058,4.0139,5.151,5.912,6.0324,5.6633,5.7983,6.2299,5.968,5.983,6.6322,7.0136,7.1024,6.8271,6.4738,6.4623,5.2838,6.3539,5.7616,5.7407,5.1626,4.9494,5.3423,5.2906,4.9568,4.6335,4.9335,5.1499,5.3047,5.3485,5.8857,5.979,6.4333,6.9121,6.6661,6.8286,7.0854,7.2022,6.9694,6.2022,6.4791,5.2198,4.3087,4.2236,4.0188,3.9582,4.7368,4.6879,4.4976,4.6175,4.8119,4.8092,5.385,6.9055,6.9679,6.7133,6.8823,6.5967,6.5266,5.4868,5.559,5.6599,5.609,4.8322,4.7797,3.8605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2391,3.7481,3.9063,6.5459,7.7592,8.139,8.0143,7.1818,6.9201,6.3403,5.4164,5.4343,6.4789
6.5429,6.0152,5.6197,3.5523,NaN,NaN,3.527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2355,4.7458,5.0336,5.0996,5.1979,4.8863,4.9909,5.8464,5.4754,6.4848,6.5069,6.9709,6.9762,6.6471,4.9371,5.5626,5.975,4.9143,4.9494,5.0255,5.3698,5.3124,4.9667,4.1957,4.3359,4.8427,4.6605,4.5834,4.9799,5.1927,5.4522,5.356,6.0004,6.157,6.2137,6.8748,6.9466,6.6715,6.5305,5.9619,4.1311,4.006,3.9413,3.8575,3.6653,3.6744,4.3584,4.2599,4.1558,5.0261,6.2855,6.9592,6.7538,6.4305,6.1709,6.2172,6.0456,5.7314,5.8446,5.4392,5.3451,5.0929,5.0787,4.5558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6295,5.2311,6.9763,6.8653,6.9455,7.1987,6.5366,5.5809,5.7189,6.1825,5.3523,6.6241
8.0194,7.3507,6.6735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1158,4.2943,4.5368,4.6808,4.7332,4.5395,3.985,5.8041,6.7237,6.9202,6.9291,7.1508,7.3377,5.7443,4.8204,5.0809,5.3894,4.697,4.5675,5.0456,4.7497,5.1531,4.9558,4.7353,4.486,4.71,4.8824,4.7563,4.9508,5.0028,5.0837,5.3281,5.9089,5.8542,6.0035,6.5524,6.576,6.4747,6.4743,6.1379,4.4324,3.8516,3.8312,3.8742,3.6956,3.6654,3.5714,3.647,5.1021,6.0581,6.8058,6.4521,6.3738,6.0472,5.7777,5.8629,5.7326,5.4506,5.5905,6.1435,6.0987,6.157,6.3178,6.0936,4.3006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6736,6.3763,6.2435,6.0494,6.1605,5.7495,5.1774,4.5598,6.8779,7.5687,8.1772
