3.8295,3.2226,3.21,1.6589,0.94019,2.0609,1.8187,1.0814,0.3118,2.2863,2.0606,2.9512,3.2898,2.3204,2.7493,2.1368,2.1833,3.1732,3.2286,1.6205,2.2008,0.97372,1.5082,3.5057,4.3432,4.037,4.1363,2.1982,2.564,2.974,2.6513,2.017,1.268,0.81862,1.4118,2.2619,3.1049,2.8964,3.1076,3.9767,3.2258,2.7909,2.4445,2.2994,2.0754,1.9762,2.9152,4.1738,4.5504,4.534,4.3096,3.5518,3.2884,2.8171,2.3199,2.708,2.999,2.917,3.964,3.2919,3.3101,2.6486,1.9493,2.617,1.8483,0.94816,0.98603,1.3868,1.8321,2.5316,2.976,3.1751,3.3226,3.7359,3.3557,3.3641,2.877,2.4886,2.3719,2.9789,2.2878,2.431,2.7817,1.5891,1.4854,3.6428,2.8511,3.3092,2.2056,0.76702,1.4023,1.0601,1.7269,2.6513,2.9789,1.1446,1.9936,1.6957,1.6877,3.3018
2.2812,3.1414,2.8203,2.5693,2.161,4.0722,3.642,4.647,4.3487,4.9912,5.2574,4.9445,6.0256,4.3247,3.0756,3.2959,2.8594,2.5866,3.8513,2.7195,3.4092,3.8799,3.5925,2.9773,4.031,4.5433,4.5634,3.9198,3.6154,3.8241,2.8912,4.4057,2.8397,3.9819,3.6513,3.0726,4.3971,3.7305,3.5311,3.997,3.2185,1.7395,2.5552,2.5038,2.5312,2.4332,2.2788,3.662,4.9692,5.818,5.691,4.7449,3.3896,2.835,3.0561,3.9486,2.8388,3.9098,4.2461,4.591,4.9811,4.4783,4.0589,4.1631,3.1883,1.4465,2.2755,2.6252,2.6641,2.1876,2.545,2.8274,3.315,3.726,3.7959,3.5655,2.7529,2.4498,2.8086,2.9246,2.0393,4.5612,4.8271,5.0025,5.5928,5.4449,5.5932,6.3275,4.8356,3.0529,2.6433,2.769,2.9573,2.7314,3.3351,2.2966,3.1413,3.8056,4.435,2.3509
7.631,5.3282,4.1719,5.2961,5.2036,5.2818,5.1904,5.0758,5.684,6.3744,5.6869,5.5045,6.3068,6.4409,5.7163,3.4353,2.9965,3.0259,4.3702,3.7118,3.5721,4.5515,5.7555,4.7605,7.1921,7.1697,6.6651,6.2634,6.0207,5.9803,5.5242,5.2628,4.1046,5.3724,4.3265,3.0797,3.7744,4.8516,4.7342,3.192,2.6677,3.0887,3.0312,2.6066,2.9253,3.9896,4.7899,4.3509,5.3858,6.2757,6.2447,5.8281,5.0371,4.4791,3.661,4.0236,3.311,5.3236,4.8339,4.3889,4.5177,5.9486,5.0846,3.882,3.3927,4.413,4.8892,3.9027,4.3268,5.3111,5.8102,6.3591,6.4463,5.942,6.615,8.4707,5.8787,3.8113,2.5156,3.9094,4.404,5.2283,4.2995,4.6153,5.1768,6.8046,6.7617,6.5328,6.1459,6.3427,6.5717,4.9192,4.1986,4.3901,5.5293,5.5087,6.1896,6.1148,7.2793,8.2164
10.084,8.462,6.7892,5.7747,5.4471,4.7071,3.9696,4.4486,5.547,5.7205,4.9424,5.4029,6.4185,7.0469,6.7949,5.1062,5.2158,4.6798,5.2268,6.0683,4.4383,4.3182,7.0962,7.7325,7.462,7.8223,7.429,6.5171,6.7723,6.5777,6.1821,5.676,5.2655,5.8054,5.4853,5.1191,6.7103,7.2988,6.3876,4.9789,4.7666,5.5722,4.7626,4.0942,3.8264,3.2308,5.7532,5.6117,4.9112,5.9623,5.9254,5.1327,6.1325,5.535,4.2866,3.7778,2.6683,4.2259,5.8026,6.4189,7.6569,8.4401,7.5381,7.1665,5.6158,5.6793,5.0068,3.9281,4.9509,5.1717,6.5632,7.1505,7.5507,8.141,8.2734,8.3137,8.4972,6.7245,4.4192,3.3381,2.7633,3.0273,3.4428,4.6862,5.7434,7.0204,7.5718,7.7491,7.105,6.6592,6.4137,5.6931,5.1347,4.3723,5.8362,7.3212,7.667,8.4149,9.3842,10.307
8.9681,8.7576,7.4879,5.0537,4.0519,3.4714,3.9301,4.713,5.3754,5.7158,4.8006,5.4879,6.2989,6.5552,7.3717,7.1752,6.4598,5.8619,4.9117,5.0639,5.4009,5.8985,7.1311,7.3875,7.4592,7.4434,7.7619,6.2403,5.7007,5.3277,5.4943,5.2892,6.2686,6.6124,5.649,5.6372,6.786,7.664,7.8492,6.7975,6.2992,5.9546,6.0011,4.133,3.7442,3.9637,5.2252,5.345,5.0071,5.7247,5.9219,5.4627,6.1355,5.6265,4.3653,3.1372,3.753,5.0516,5.5508,7.0061,7.7051,7.9099,7.2558,6.2559,5.6612,5.4,6.394,4.3439,3.9268,3.65,4.822,5.9233,6.6857,7.5537,6.9589,7.4508,7.8027,6.7499,4.8892,2.6667,2.2502,3.0945,3.9647,5.5994,6.2126,6.4086,6.3031,6.5455,6.2842,5.9878,6.4348,5.7424,5.4368,4.4775,4.6459,6.0398,7.3362,8.1709,8.9101,9.0844
6.4871,5.688,4.7734,4.2196,3.984,4.6096,4.8721,5.8638,6.0164,5.5713,5.0252,5.75,6.6662,6.5675,6.8336,7.0565,8.892,7.8699,6.0466,4.9864,5.4203,5.7467,6.4881,5.9967,6.3868,6.4552,6.504,6.5076,6.0682,6.6626,6.8377,7.7056,7.5821,6.5315,5.3905,6.246,8.151,7.3231,7.0736,7.1906,8.311,7.6049,6.5793,6.0634,5.109,4.6122,5.6852,4.6751,5.0524,5.7492,5.6707,6.0467,6.3524,6.0657,4.7592,4.6421,4.5284,4.5832,5.674,5.8637,7.1484,7.3008,7.1675,7.266,6.4747,5.8962,6.8466,8.0659,6.8349,5.6917,6.0678,5.1499,5.7088,5.3961,5.5517,5.3969,5.571,5.1864,3.0051,2.1936,2.1212,2.9671,4.7421,5.0194,5.1248,6.0835,6.3401,6.5663,6.6295,6.548,7.1542,7.8147,7.6111,6.0851,5.7992,5.3878,5.7567,5.9402,6.5493,6.6283
4.9314,4.9779,5.6809,5.6156,5.4781,5.1819,5.2455,5.1669,5.2084,4.6178,4.9579,5.9743,6.3922,4.1694,5.0487,6.7381,7.3248,7.4219,6.7332,5.8613,5.835,5.6093,4.9565,4.1865,4.3442,5.8207,7.0924,7.409,7.2348,7.6045,7.792,7.6883,7.4385,6.2571,6.3571,8.0888,8.1485,5.3616,5.6735,7.3581,9.2806,8.0698,6.9902,6.8688,6.6136,5.7956,5.1999,3.9649,4.6595,5.0473,5.5509,5.8194,6.5465,6.209,5.1139,4.7746,4.7789,4.6788,7.015,6.9728,5.9976,5.5823,5.6937,7.2927,8.6073,6.828,6.5081,7.7632,7.9448,7.2478,6.4334,5.3986,5.7144,6.2802,5.5177,4.3215,5.2279,4.2064,3.2768,3.0345,2.9591,2.9286,4.8142,4.0627,3.5742,4.0065,4.6296,6.0771,6.7215,6.435,6.4227,6.9825,6.9247,6.6308,5.7843,5.4398,5.4907,6.4143,5.9681,5.089
5.7695,5.0242,4.7245,4.0504,4.1021,4.365,4.3383,4.5373,3.6885,3.2979,4.2585,5.7165,4.9346,4.6334,4.4376,5.2449,5.8507,4.6702,5.662,6.4068,5.5699,4.9974,4.6379,4.4346,3.8604,4.4972,5.2541,6.3996,6.4425,6.5532,6.5742,6.9042,6.442,5.9733,7.3473,8.5125,7.144,6.1625,5.6533,6.7141,7.8289,6.7486,6.3616,7.2966,7.0483,6.2573,5.6494,4.9118,4.1695,3.9271,4.6298,5.1832,6.563,6.0169,4.9806,4.6253,4.6643,4.2662,6.6799,6.881,5.8251,5.1609,5.1919,5.697,7.5575,7.2782,6.6737,7.2481,7.4138,6.408,5.7482,5.6808,6.2628,4.9893,4.6396,3.6709,5.4613,4.515,3.1814,2.0556,2.5507,2.4225,3.8928,3.8514,2.8799,2.6885,3.3176,3.9722,5.2326,5.0769,5.2189,5.5659,5.96,5.1878,5.108,4.727,5.2576,4.7825,4.4427,5.1832
5.1302,4.0357,4.0376,4.4114,4.7032,4.8447,4.9531,5.0113,4.5609,4.1662,4.4129,5.1731,4.7887,4.5893,5.2946,5.1764,5.3704,5.9463,6.5659,5.8635,5.6349,5.4602,4.72,4.096,4.1021,3.648,4.6236,5.271,5.8503,5.8834,6.2857,6.645,6.2778,5.854,6.2763,8.3958,6.8858,5.8562,5.5721,5.8714,6.7663,6.5223,6.7027,6.5147,6.8174,6.2111,5.449,4.7377,4.5112,3.6754,4.1276,5.3131,6.0136,5.6661,5.014,5.3524,4.5146,4.868,4.3585,7.0763,5.8837,5.5235,4.6746,5.9333,7.0134,6.3843,6.0051,6.1554,6.0747,5.0998,5.1519,6.3663,5.7614,4.9497,3.5336,5.2685,5.3121,3.7437,2.5625,3.2729,3.1193,4.4163,4.2783,5.3695,4.8286,4.5732,3.6261,4.1148,4.2425,4.3052,4.6619,4.8368,4.9179,4.3721,4.7445,5.6661,5.2454,5.6799,4.4177,5.4283
3.6492,2.654,2.9546,3.8368,4.318,4.9763,5.4752,5.3735,5.2507,4.766,4.9192,5.3295,6.1824,5.817,5.0053,3.4501,3.5264,3.4092,5.2359,5.707,5.989,4.394,4.1669,4.4251,3.3547,4.1631,4.5746,4.8194,5.3131,5.673,5.6935,5.5448,5.3173,4.8459,6.2736,7.3317,7.3033,5.8521,4.432,3.8056,4.5217,3.8983,5.3006,5.9779,6.4836,5.7373,5.8353,6.0468,4.1713,4.7346,5.6384,5.5242,5.8774,5.2144,4.1425,4.7227,4.6616,4.0968,3.9357,4.2279,5.7382,5.6371,5.3995,6.1778,6.4218,5.5152,4.7236,5.4789,5.483,6.0653,6.4194,6.191,5.3295,3.4432,4.1187,4.3386,4.1412,2.6399,2.3702,3.6237,4.4627,4.8486,4.4972,4.3127,5.7641,6.1428,5.641,5.2279,4.5167,4.1421,4.216,4.974,4.9034,5.3829,5.1523,5.1215,5.3564,3.3324,3.5432,3.7976
2.2965,2.1753,2.5808,2.814,3.4848,2.7138,1.7364,2.4241,4.2765,4.641,5.1828,5.2016,6.126,5.8685,4.6135,3.1525,2.3498,1.9779,3.745,5.1656,5.0069,3.9426,3.7416,4.0629,4.2091,3.9321,3.4067,3.704,3.6237,3.9463,4.1022,4.0455,2.9384,4.1601,5.6309,6.3174,6.2583,4.9714,3.2984,2.698,4.0033,3.8393,3.7939,4.9575,5.6113,5.1989,5.5951,5.4858,5.1391,5.0431,5.1144,4.8283,4.5971,4.1543,3.7707,4.9099,3.5526,3.4688,3.5404,4.0668,3.0889,5.1587,5.5222,5.7697,5.9908,5.7661,4.9884,4.4415,5.3071,5.3918,5.1538,4.744,4.7042,3.5536,3.9469,3.8086,3.2576,2.4834,2.9692,4.2376,4.4098,3.0544,0.95267,1.5436,4.5961,6.6149,6.8053,5.8601,4.9223,4.8681,5.1724,4.7645,4.4858,3.8989,3.9999,4.2809,4.0707,2.8268,2.5705,2.4765
2.9411,3.0549,3.6679,3.7878,3.4546,2.317,2.1059,2.1008,1.304,3.6386,4.4012,3.6541,4.1083,4.06,2.6507,1.7959,2.0768,1.8256,1.6106,2.9721,3.4249,3.0623,3.5488,3.8829,4.0588,4.585,4.5764,3.9797,3.6535,3.6999,3.8717,3.6456,3.181,3.1848,4.6091,3.8284,3.4442,3.7885,2.4277,2.419,3.3695,3.5013,2.5696,3.874,4.7026,4.4782,4.6205,4.5431,4.7764,5.3186,4.7502,3.8161,3.3096,3.3138,3.9054,5.3964,3.5645,3.1863,3.3549,3.348,2.5366,3.3806,5.4094,4.436,4.5826,5.1031,4.029,4.931,4.6811,4.4473,4.5507,4.6808,5.0158,4.7951,3.6981,3.459,3.207,3.0553,3.5903,5.1275,3.0066,1.3525,0.90062,1.0957,1.1043,4.5425,6.1515,5.1781,4.6527,4.7164,4.3715,4.2286,3.7086,3.2472,3.0128,3.5033,3.3802,3.1185,2.6867,2.7792
3.6914,3.7218,3.8429,4.2136,3.9811,2.5771,2.4474,2.3328,0.74782,1.3039,4.2508,4.072,3.4559,3.1114,2.0333,0.85183,0.78892,1.0478,1.2636,2.564,3.468,3.588,3.4229,4.0635,4.22,4.2347,3.9571,4.0605,4.0345,4.294,4.1285,3.9231,2.1398,2.605,3.6531,3.6985,2.8088,2.7482,3.2133,3.0783,3.0489,3.3207,2.8246,2.8229,3.7394,3.7793,3.6689,4.1618,4.0897,3.8332,3.4991,3.3082,3.3942,3.7688,4.7408,4.9486,2.3177,2.4899,3.0891,3.0567,2.969,3.0345,3.3198,4.4244,4.5294,4.4157,4.2361,3.8595,3.4365,3.8404,4.3725,4.3089,4.6448,3.3175,3.3399,3.5868,3.6013,3.7381,4.6695,4.7531,2.6432,0.80242,0.95127,0.7945,0.95358,1.4515,3.8614,4.8161,5.0243,4.7192,3.8568,2.5426,2.2404,2.3281,2.8017,3.5839,3.9583,3.1449,3.1936,3.522
4.3098,4.318,4.4134,4.4685,3.7546,2.9991,2.7173,2.7266,0.73578,0.68576,3.2976,3.2521,3.3684,2.403,1.5872,1.2252,1.3941,1.3336,1.4724,2.8202,3.1532,3.4955,3.6232,4.1466,4.4066,4.0915,3.918,3.9599,4.3205,4.1019,3.5992,3.6387,2.0933,2.3692,3.4489,3.6821,4.0542,4.2445,4.2074,3.742,3.4554,3.004,2.1149,2.8905,2.5447,2.7076,2.8216,3.0152,3.0025,3.0025,3.1128,4.104,3.6314,4.3779,4.1261,3.7818,2.1389,2.165,2.6875,3.4234,3.3019,3.4402,4.1777,4.8052,4.4743,4.2562,3.0167,3.2287,3.4142,2.9307,3.4615,3.7395,3.477,3.1806,3.6076,4.641,4.1028,4.7813,4.7696,4.3577,1.7729,0.67761,0.82464,1.0407,0.71506,0.67899,3.1494,4.1005,3.9501,3.0191,2.3316,2.5017,3.4389,2.9335,3.33,4.0761,4.1499,3.795,4.0115,4.1498
4.2682,4.2747,4.6286,4.6941,3.9155,3.1109,2.6283,2.1207,0.96113,0.83774,1.6979,1.6368,1.0433,1.1444,1.9331,1.7348,1.4134,1.4558,2.6985,3.3342,4.6927,4.2447,3.369,5.0649,5.1175,4.7545,4.7505,4.3607,5.0905,4.8054,4.3948,3.4727,2.533,2.1041,3.251,3.6775,3.5726,3.4578,3.8132,3.7873,3.7615,2.7632,2.6696,2.8902,3.3241,3.2369,2.5108,3.9084,4.259,4.8264,4.7981,5.5279,5.2397,4.2172,4.8492,4.6398,2.8132,2.1182,2.5809,3.2525,3.5018,3.3373,3.6307,4.0023,4.6662,4.314,3.0806,3.3278,3.1019,3.5544,3.6777,4.1192,3.2047,4.231,4.53,5.5416,5.1517,4.2595,4.963,5.3099,2.1647,1.0639,0.65783,0.68622,0.95093,1.0924,1.8701,2.0496,1.8675,1.9779,2.8483,3.2005,3.253,3.6247,3.8158,4.7076,4.1322,4.1799,4.2487,4.3507
4.5555,4.4684,4.6382,4.778,2.8291,3.0374,2.8887,2.7362,2.5726,2.9852,1.663,1.068,1.213,1.1507,1.9248,2.1591,2.6216,3.5913,3.7406,3.7398,4.766,4.7801,4.844,5.3088,5.2793,5.2416,5.2049,4.7722,4.7873,4.8901,4.863,4.7179,4.8164,4.4703,2.9528,3.1746,3.4688,3.7329,3.712,3.9519,3.8329,3.9899,3.8452,4.4786,4.5755,4.1269,4.2092,4.5544,4.534,5.5196,5.5359,4.8924,5.383,5.633,5.7988,5.8538,4.1517,3.3138,3.2343,3.4173,3.5052,3.4521,3.8255,4.1458,4.0147,4.2455,4.6442,4.8401,4.7352,4.239,4.119,3.6553,3.721,4.5737,4.7931,4.8176,5.1309,5.2878,5.5082,5.6375,1.9178,1.8375,1.7724,1.4769,1.3179,1.0639,1.8494,1.5104,1.4211,1.9944,3.9037,3.9842,4.6998,4.5265,4.619,3.9334,4.4095,4.3757,4.427,4.4265
5.0143,5.5175,4.7005,4.2971,2.6068,2.9868,3.1226,3.409,3.8417,3.165,1.6823,0.92527,1.4936,0.81942,3.2544,3.3419,2.3758,4.9145,4.6572,3.8117,4.5996,4.7981,4.5226,5.5892,5.7766,6.2282,5.8026,5.008,4.7283,5.202,4.9872,5.5294,5.7859,5.3236,4.4438,3.6781,3.6647,3.9436,5.0736,4.4952,3.8369,4.8117,4.4859,4.7367,5.5727,4.7,4.833,5.0612,4.9982,6.192,6.2662,5.446,5.9063,5.7795,5.4415,4.8333,4.253,4.1349,4.3053,3.9485,3.8547,4.1965,4.0008,4.0896,4.1862,5.1137,5.2526,6.026,6.1716,4.9597,5.172,3.7852,4.0662,5.1669,5.2203,4.8943,5.2765,4.9191,4.9739,4.297,2.0805,2.2675,2.3814,1.5346,1.6985,1.5809,1.0093,1.3287,1.8294,2.3787,3.9089,5.131,4.8128,5.3945,5.2044,4.0936,4.4043,4.4506,4.8524,4.7163
4.4941,4.4378,3.7992,3.0449,2.8356,2.834,3.1976,3.7704,3.9736,2.7982,2.0316,1.9514,1.2375,1.237,3.4259,3.3787,5.3292,5.436,4.8211,4.4232,4.1807,4.1056,4.429,5.0172,5.6451,6.0246,5.5522,4.6628,5.0187,4.89,4.7953,5.6066,6.6487,5.2554,4.7591,5.14,3.7928,3.4095,4.7536,4.5653,6.6707,4.8291,4.4494,5.0728,4.7953,4.669,5.4762,5.4171,5.2756,5.891,6.2026,5.8093,6.2587,6.1033,5.0987,3.9135,4.1465,3.8154,4.1616,4.7425,3.9736,4.0202,3.7181,3.9824,5.5101,5.4596,5.5009,6.3867,5.6539,4.8925,4.9292,4.6299,4.0036,4.4989,4.9369,4.8757,5.1786,4.8008,4.2353,2.7731,1.6626,1.8583,2.2798,2.2658,1.7466,1.7483,1.1361,1.2189,1.7777,3.4328,4.3307,4.9184,5.8349,5.8493,5.1632,4.8989,3.995,3.5998,3.894,4.057
4.2736,3.5264,3.19,3.0733,2.3945,2.6445,3.0006,3.9395,4.1486,2.6687,2.0649,2.0485,2.8327,3.9489,4.3221,5.084,5.4465,4.3159,4.8739,4.8216,4.625,4.2358,4.4753,5.5521,5.5018,5.3563,5.328,4.9034,4.4971,4.6405,4.8899,5.7367,6.4346,5.1336,4.4766,4.1761,4.5219,4.5988,4.8312,4.9627,5.4846,4.3278,4.6902,5.0725,4.5983,5.0331,5.548,5.7057,6.0151,6.2452,5.8878,5.8531,5.7502,6.067,4.5308,4.508,4.603,4.2032,3.9507,4.0638,4.0534,3.9012,3.7649,3.8398,4.1904,4.0554,5.6306,6.0781,5.2597,4.883,4.6658,4.2638,4.4619,4.6529,4.2228,4.5083,4.7647,4.7164,3.2962,3.2016,2.2463,2.0933,1.8673,2.2315,2.258,2.0361,1.8636,1.942,2.1406,3.1862,4.8069,5.9916,5.9762,5.4784,5.0184,4.3567,4.0728,3.1438,3.1361,4.3801
4.1861,3.2554,2.8951,2.639,2.3774,2.3085,2.012,2.363,3.0082,2.6859,1.8529,3.4531,4.2141,5.1154,4.7823,4.1916,4.3914,4.5938,4.7297,4.7732,5.1893,4.454,4.7531,4.9864,5.2716,4.4088,4.1145,4.1478,4.4851,4.3293,3.8106,4.1062,4.7607,4.6883,3.4907,4.7908,4.7153,4.7629,4.7833,3.9291,4.1687,4.2189,4.4333,4.7096,5.2668,5.4669,5.8566,5.7318,6.0242,5.7552,5.5381,5.4079,4.948,6.0036,4.4455,4.6458,4.0023,3.9919,3.5361,3.7604,3.5203,3.7124,3.7757,3.8701,3.958,3.3771,5.1416,5.1316,4.7554,4.8093,4.9656,4.7589,4.4187,4.225,4.2101,4.2747,3.9276,4.7012,3.3304,3.432,2.0758,2.0725,1.9182,1.9215,1.8982,2.0313,2.0354,2.6157,3.3153,3.982,5.3107,5.8203,5.4106,5.1468,5.1461,4.8238,4.2617,3.0878,3.1974,4.0792
3.5133,2.7961,2.3528,2.3733,2.1308,1.5603,4.0218,3.5533,3.046,1.8859,1.6234,3.208,3.5953,3.1761,3.2725,4.0131,4.3347,4.6419,3.6176,4.2419,4.3529,3.5913,3.5541,3.8874,4.239,4.0219,3.904,3.9265,4.2663,3.7622,5.4261,5.0266,4.5544,3.2756,2.9684,3.9359,3.9966,4.2879,3.4367,3.3782,3.4369,3.521,3.7035,4.7166,4.9305,4.1461,4.5595,4.2955,4.481,5.0647,5.336,4.8939,4.4333,4.763,3.2513,3.0658,2.9669,2.3501,2.1973,3.2444,3.1205,3.3332,3.3104,3.1025,3.0528,3.2777,4.7297,5.4424,5.5309,5.2091,4.8965,4.658,3.4922,3.6344,3.9872,3.8457,3.3524,3.4827,2.3417,1.8505,1.2476,1.064,1.3653,1.8896,1.759,1.4839,1.277,2.3954,2.8486,2.9822,4.8273,5.9895,6.0921,6.152,5.1006,4.9186,3.7975,2.6227,2.8728,3.3937
4.2446,3.1775,2.6071,1.7332,1.1662,2.9165,3.892,2.1317,1.9654,2.2762,2.0869,2.2287,3.0438,1.7737,3.2538,3.7118,3.3779,3.1987,3.3903,3.2284,3.0538,3.4181,3.7023,4.3588,4.322,4.1629,4.1834,4.0936,3.6191,4.6419,5.1702,3.6291,3.334,3.3728,3.6829,4.2373,4.1337,2.9528,2.6121,3.4888,2.8444,2.3615,3.0222,3.6741,4.0665,3.4169,4.2467,4.388,4.1867,4.924,4.7059,4.5225,4.7026,4.0503,2.6258,2.6232,2.4218,2.1806,2.0227,2.5053,3.2518,2.7759,2.3212,3.4039,4.5718,4.6933,4.5934,4.6194,4.9052,4.6295,4.4845,4.2743,3.8918,3.6405,3.3916,3.6381,3.7452,3.3094,2.0031,0.89819,0.94954,0.99714,0.94078,0.99351,1.53,1.2979,0.66866,1.5047,3.8787,4.1506,5.7492,5.1143,5.2397,5.4722,4.6157,3.69,3.3356,3.101,2.9749,4.332
5.8348,4.6533,3.0766,1.1464,0.81739,1.9087,2.8507,2.0411,1.4045,1.9742,1.4053,1.3607,1.5326,2.5467,3.0269,2.7111,3.3384,2.4863,2.4067,2.3713,2.3735,3.7854,4.916,4.9797,5.2968,4.6975,3.9713,4.0247,3.5467,4.2386,4.7397,3.8223,3.0982,3.5566,3.3248,3.9529,4.3946,3.8065,2.946,3.0421,3.8792,3.2388,3.6515,3.9774,4.1209,4.222,4.7729,4.5279,5.0313,5.1375,5.2313,5.6384,4.881,4.4919,3.2616,2.7064,2.6058,2.5411,2.3321,2.7203,2.7557,2.7811,4.1268,4.5973,4.9833,4.9495,4.8613,4.7639,4.9133,5.0067,4.8114,4.4815,4.5598,4.3461,4.5743,5.3124,4.8738,4.4619,3.1977,0.69809,0.69743,0.70785,0.73126,0.98189,0.79739,1.0941,2.0323,1.823,2.1324,3.8189,5.1336,4.7753,4.4842,4.2597,3.3682,2.7791,2.7512,3.9275,4.9908,5.8626
